,x,y
0,237.67550982701994,-89.80078755288855
1,103.7275790896573,-83.59769812808827
2,2.9305706707106083,-67.5142575231173
3,2.681330600754336,-38.355656723272205
4,244.19369175903796,-35.816019227251445
5,230.94053873910752,-10.94368526866947
6,-51.54402865817906,-10.027151456645697
7,-67.63257057395526,14.246268849412672
8,52.335998034220665,17.157997250944163
9,109.95157730408164,14.183923738429371
10,58.21168348127753,40.22620639934189
11,148.73900043533615,45.48440851144187
12,166.25465059982457,59.92497585058641
13,88.17516857380974,67.26293157976397
14,32.233697282478374,71.66464709878164
15,-39.412470192241244,80.94375267272528
16,79.07081699329365,88.39908215665287
17,-10.075262444921009,103.05145907627423
18,44.8071463010624,126.12050497497148
19,62.60464054470026,130.92716401249197
20,-15.218040405607098,132.21836076808177
21,79.74442139130383,138.3850701014078
22,167.00062365549184,147.32873039702258
23,214.95880830820886,143.93155684015073
24,-31.414333516789156,147.41409984588608
25,215.86346021845247,164.25256501008823
26,-21.667973771522384,166.70134245218708
27,157.23723055058997,168.01995284265422
28,-36.353663489250266,179.92872715000874
29,43.814141732341795,178.7077366175498
30,-88.98588656667584,196.24670035272572
31,70.20405679433361,205.8226415720958
32,-46.28088880061841,238.8739630908509
33,206.37974092314255,244.1870913418013
34,113.7154835081958,244.54078249126724
35,128.3384524596854,258.25902840434344
36,-8.809430044874716,266.7694431514715
37,-59.77129072916841,268.1270602154558
38,192.25189290637604,270.76870956650566
39,24.663514839051004,280.5277765422526
40,99.9172891561509,302.26856415605107
41,240.71191115480872,321.72751415696825
42,-68.59317779501043,334.1926851382457
43,182.17596276210293,337.3099009479323
44,195.28478541531103,353.12907269518973
45,47.55504159001873,359.4441540040798
46,-43.7824106160499,366.0296721865134
47,181.03268677821075,387.8112773394437
48,139.3616153665406,399.2105241550662
49,-17.47779436701171,406.02553212397356
50,210.46616922328508,408.021233104457
51,158.79036896505522,410.7114901026548
52,67.78310968103051,417.24514683530515
53,30.583913735856868,428.0651045330908
54,105.51059373094517,436.74589454828447
55,58.27035245227148,436.8586722212233
56,133.28202069600547,438.6702650066376
57,82.9442357735212,449.63072921299704
58,90.65723098777744,470.4242528916018
59,54.90068177775913,475.57805506281886
60,162.25175758016917,477.0774391245792
61,-77.6400565466488,492.69947707043923
62,-42.27414874411215,495.0243824216003
63,25.208402101078832,498.44763215476667
64,-57.243830300424406,529.1945456395645
65,-25.65171313976225,527.9928912762402
66,25.14775242376038,565.2365242909734
67,-17.229732734499294,629.162791405586
68,201.5856517424818,628.3248259609903
69,231.59960360093555,648.2095114722204
70,194.2175131654385,660.9018276344202
71,234.43375606317147,680.2182388692519
72,178.28225112771668,679.557729378377
73,-13.269773063545017,688.4537642961136
74,153.52658425151265,689.6351804328228
75,87.87977289758237,691.1914899741107
76,-38.89106421521706,720.837385473407
77,214.2447212917907,722.9753052840568
78,-60.34215684709875,734.6707417342739
79,229.8421688417218,735.111513184941
80,-56.84939063766251,755.0695621647213
81,-28.684487058452305,764.8254444318679
82,173.64265969395092,770.9585041187806
83,224.1151852565697,771.8078781530761
84,60.37156312319257,770.887500489642
85,71.00843046301293,781.1494466876405
86,5.604272280131909,798.4898313039945
87,126.58983063122491,807.8417560318675
88,210.21785529097065,819.669010894518
89,-14.043299246067363,829.3350127550184
90,215.23539292042403,842.3899640808102
91,129.38053884369708,846.2980366826908
92,93.58326800882037,850.6812031445488
93,68.38152421516304,857.2378009180031
94,238.91029465822612,864.2385003924287
95,121.225839949793,874.4711500251968
96,234.6720236601734,884.698751555188
97,-80.39962724929546,892.01545219847
98,236.68422281685537,902.4514880183955
99,40.77580863083415,905.176349838855
100,63.181699831958895,924.8921728890344
101,14.609005924118037,943.1844790474587
102,72.43235992200812,952.4482635772296
103,189.23335698101357,962.836638688901
104,235.20213996928533,981.3180008169754
105,84.93081783934508,1007.0843079195189
106,108.53499528772159,1028.5886049557494
107,64.58401211922171,1056.6878668266738
108,160.31191930406158,1098.660816843173
109,-21.449670830275636,1115.4821566395049
110,177.16063180777678,1119.970829741053
111,96.25882420213816,1131.8399666341656
112,40.61957115655173,1131.7786465796867
113,39.63349505248004,1148.8410767025266
114,153.26244863522436,1158.7064831508662
115,233.49679566784903,1157.315996544869
116,237.3064381152965,1172.0755795387765
117,111.59849047204068,1177.1284574828492
118,-57.487411012084294,1184.0509593947597
119,145.3999660963973,1182.8523261963685
120,31.440506467194155,1197.4152241854183
121,20.064115713885144,1208.8368549720658
122,136.34338727342606,1239.6351722328714
123,26.88158555675716,1243.28088792245
124,-96.56149482436376,1281.383419149369
125,-59.78799108228213,1308.6123424760594
126,207.67382284261294,1315.378227938085
127,111.06898277035555,1328.0872931759584
128,133.66071806874425,1327.3788741209428
129,12.097160565973127,1334.486237194049
130,99.39502132092389,1355.5873535065286
131,27.2366355149004,1437.929163876704
132,107.29465678448787,1452.6778364388892
133,235.07626766477665,1465.8804695514857
134,218.3962852673228,1468.5880102026706
135,110.98049288263019,1478.60478480805
136,159.125362568848,1501.5051095436797
137,185.0208810815036,-79.53453048654819
138,61.87659759185135,-77.25607304060964
139,233.45769910113245,-71.78538198868796
140,207.3798020947595,-36.35565200714177
141,208.93105733459151,-19.348915004515675
142,211.65709174773224,19.79177872633943
143,129.7497460590139,39.08580842925346
144,-82.0027743024275,90.22200595207357
145,-21.041277242134584,114.2158846310117
146,96.83649609479698,151.85694271358238
147,-5.0615169876778054,154.4891761884263
148,81.20618850001097,163.75180318704156
149,112.64780653815183,183.1959976997034
150,52.24472268000727,193.76453079696626
151,-10.841290753709472,216.91878064428693
152,17.321796532691565,226.31565692728088
153,23.964278439186273,240.94871728559633
154,-2.582936524886236,252.78082223448553
155,-91.69108160748988,286.5596793065123
156,185.59558701569176,322.36073397555697
157,-80.26341753857696,405.25222641840094
158,161.52813455694616,435.49179649547034
159,241.06197478067588,479.5196090313342
160,75.13492285064513,486.7125896622375
161,230.66542371945638,488.28918528750626
162,-16.909105199833675,490.3700922285376
163,211.5785578347493,525.3390443740986
164,176.8308357651042,535.558186984602
165,-82.8396701802476,549.9362223936236
166,-18.546990634607027,571.1577360039598
167,226.19666751896887,625.0175643678773
168,-74.26181904112536,638.6214741780925
169,-56.35016539794469,641.450257423026
170,206.8971106981544,674.9299483878335
171,222.16120253664462,675.8036107777679
172,72.34439896399738,753.0939198650374
173,-9.10349680527952,760.9796150298178
174,199.00882565640632,776.2140992017289
175,-90.94510699513785,782.9787116219757
176,124.29110455330624,789.3186331980687
177,198.86828660330195,808.6066624189748
178,128.15528745873098,824.3882712393042
179,-95.54881674335275,843.5349981910188
180,147.16811403446877,850.6613260599624
181,160.39169961576624,855.0483375383226
182,194.70236952278879,859.7030513193373
183,-70.34626247151868,863.8736213040875
184,165.18449825427365,864.6556191035087
185,57.356121293404726,891.6014122918518
186,74.08290344651004,891.0752244584237
187,46.85383657751231,922.759951690852
188,-45.20743916300921,927.6591855979219
189,58.584700951283594,1038.7346218791583
190,-89.4883466706508,1073.8203963407575
191,167.43253101773848,1137.6220208281918
192,66.83031734082738,1300.2138847073386
193,64.65088322173301,1321.950024063105
194,85.76871171431344,1342.3390076041596
195,126.3449222902218,1373.9346391634017
196,-13.630360070269944,1417.349931849697
197,-6.586111463779389,1424.767228619719
198,214.21771119168966,1501.0840545968852
199,192.76594645591558,241.50856407075742
200,36.592964811158595,-72.19830038184205
201,146.88713653014406,-34.070814044316194
202,142.48283048224675,-1.934691157086263
203,137.5109434878906,76.01206313882346
204,-8.904881732562217,86.3301595433586
205,153.21692533526652,92.48755023744866
206,-94.17826027419119,102.39493784662022
207,160.54736217426648,109.50291088246877
208,-14.088158906879244,192.19360211186802
209,-77.51347731923147,209.568211257695
210,-95.61241367566026,300.5369771408624
211,-7.908105746370438,452.44261034715964
212,178.683832845957,454.3875870614587
213,-16.28959025879908,457.907405937113
214,125.90463659411728,458.78161162556
215,85.70717653721772,503.48695399174346
216,160.96974153919007,552.7117640872424
217,107.28977157503982,580.6517637320991
218,-26.174716706686922,592.8086774755559
219,237.3529692761017,621.169946038746
220,-95.93737009962274,656.5604107917532
221,222.7899909252792,659.9945047567583
222,196.019395509873,690.2371532231832
223,208.58148316621032,698.432308702846
224,143.0940777188996,747.0229471296835
225,-2.5187833146790126,773.9320541763494
226,116.07641073515288,774.7699565487817
227,-14.151321912914,782.8932127010094
228,236.91185540633228,827.7712693575759
229,40.23138026858555,1032.5297940298517
230,-66.85256472261494,1069.8622006962742
231,117.8477006344499,1077.703120213194
232,75.46230206059727,1080.957230350463
233,-65.83625234647502,1095.731677789182
234,-78.64917504746927,1111.942832957711
235,-80.0584029321883,1152.8833219574335
236,-46.95154348464621,1159.531399342326
237,61.68306927833203,1160.496400466649
238,33.197480434235445,1169.8668508373858
239,96.73716152863403,1203.922377656229
240,111.946405539951,1208.4240112675136
241,21.67672971496586,1223.9997781700213
242,213.85302891901165,1234.1116783753432
243,224.50920795708078,1263.594700545522
244,84.65508871841791,1304.775949654339
245,-86.22663386374234,1312.132251454298
246,102.11984525674006,1340.7833921411655
247,166.53247734847162,1462.7610992476275
248,-96.95922091900752,-44.20098282573986
249,-92.37788256114845,37.18731451585643
250,-87.74056754481057,-70.49905913015232
251,-84.2874991339961,-23.57001100206412
252,-93.69337616252005,-58.588525083282775
253,-89.59599284554406,3.747287253695731
254,-76.5688743951539,-7.434277757650989
255,-93.05500138945763,15.28591132251097
256,-21.129386434360867,-93.92614737895633
257,31.280960079377337,-88.2121119707167
258,43.963221544430326,-83.22407923182254
259,164.34683344094833,-58.35075355859021
260,155.31936368203924,-66.78036821294586
261,182.0955203447952,-59.7057685451864
262,131.40020684824322,-78.74797905731407
263,125.41156771319982,-65.38684790390198
264,77.24911514131497,-57.08154721357391
265,61.31425764638334,-55.1934588522156
266,50.15044863628373,-56.38491067315954
267,55.23194659523574,-48.15790568569105
268,91.95397177718212,-62.81049693440741
269,-62.58246034870467,-42.38022855721829
270,-58.78360773789018,-50.700018802310524
271,-53.90817043105994,-60.02934174996926
272,108.62845189102495,-24.851650624723106
273,126.65559221177341,-39.668342813874006
274,69.52219277675442,-32.8832954207096
275,73.05998651694722,-12.084678869698337
276,55.25500414596911,-14.848130854981491
277,91.32639570466176,-17.39795974201752
278,93.45971006431205,-24.496176616493358
279,32.653653077500394,-34.43201438678079
280,34.60714243071254,-26.802607266792165
281,172.15408473419018,-28.22514104337415
282,170.1800853722982,-5.919773814992823
283,174.85417370004666,-12.180688993791591
284,224.81206430898237,-26.554022822333536
285,222.05356005890326,-34.40689597974688
286,8.840835128357867,-17.218300500800524
