,x,y
0,251.5317685673441,-82.98231535915511
1,137.2097720335339,-71.02500258341115
2,111.1763259244226,-48.98089603441554
3,-52.841685392499585,-41.11489245635812
4,225.9995182470817,-39.0208630624777
5,97.76815449220044,-12.34946602525929
6,86.84309513939206,34.53132548246799
7,26.69764194587958,53.22224420120426
8,246.85856329887304,54.33363794902698
9,-51.97672994149207,65.03421504890696
10,20.62894047226291,75.32494403022486
11,93.78248874516021,84.21372023999834
12,231.58733553124875,90.60432502083972
13,36.602249476973725,92.69410947934477
14,237.2924741130755,103.75855464442884
15,23.046947990790386,136.3613870895482
16,176.19467733829538,159.468656568401
17,54.75407137729144,164.53130031062915
18,72.38035023215116,171.38926730200728
19,84.75368218468054,173.35464428775924
20,-55.01547212656101,209.46602742021457
21,-83.8594458142395,226.22531171620722
22,180.36693474797153,243.1732363805753
23,244.14629456064176,243.33404130477993
24,18.50201540056844,242.74434927364666
25,-49.886766055673434,256.46058972046103
26,46.935388389375134,257.29938525356204
27,75.00383484533495,257.8974476699585
28,-93.0782301620161,277.37398796954676
29,159.91389009272734,302.1493206173533
30,134.63540492884238,302.47248825107545
31,39.059518196666545,318.27540737154027
32,60.07057603817532,322.38133783362684
33,94.91805770170731,333.64563520793683
34,135.43264694639242,350.01143193191854
35,121.24626425489805,391.68343204332314
36,-50.14353829650781,397.26033872603193
37,212.15266448572186,399.9478876877047
38,194.77826905272866,406.25390166830596
39,126.841008453271,411.5911215918777
40,173.84774509767567,411.8763510102491
41,113.81702472858967,425.69780758242587
42,-66.98958575002348,430.9227868143689
43,-86.87355581810812,447.8798089789266
44,78.69726094623843,467.7902037306445
45,-95.84501493951075,472.37386222083137
46,201.4428679839176,474.21647573920586
47,220.78091229362508,496.0422376992258
48,-21.83078615529439,516.518203871492
49,-82.82629133079013,526.7171029079019
50,-65.76992745651478,542.2079172737929
51,204.34366263153595,608.8442551078705
52,131.56786524475274,608.5431628826049
53,104.30725225837307,636.048291152453
54,-83.6921351773567,651.8200067427665
55,-54.50237529654191,670.1129921310787
56,9.923962788612812,713.3946542704664
57,117.28949098863609,714.4741870356353
58,-20.106382140705364,729.407189036824
59,148.7536553088703,730.8499461069634
60,236.60891704821756,740.5911283589037
61,-23.113311264992035,749.036502141336
62,202.42727309946258,752.2949981548985
63,145.6442140354079,762.2346556133939
64,156.51227108155263,777.5440245873963
