,x,y
0,-48.07430371192504,-96.27110780586167
1,1.260345141444418,-95.48024084254166
2,-30.71890723982574,-89.84950370559068
3,428.8354364388888,-92.15158563715613
4,91.14225738294385,-54.135081517477374
5,499.50700157399046,-57.33410425465627
6,-57.07327796430263,-50.445223947895556
7,328.67571056850284,-45.76253995798129
8,412.0834943614051,-45.97620314629171
9,133.42283957894313,-28.110199552669428
10,242.27748874720567,-27.336116260573817
11,178.9119258803346,-25.362100134282173
12,118.14451696931269,-9.345647156291989
13,224.95723528151734,-0.6562541736077492
14,-42.555814505828266,12.309334063511415
15,200.99035679010842,16.192647067156713
16,-81.79282862800528,18.750253631374107
17,91.26340312686955,21.148087718840543
18,385.96059306328334,22.002810958227883
19,304.5510717271901,26.443901735084296
20,368.1093411510428,27.460010270534667
21,-7.490161850843606,33.54073866050078
22,73.30986631109329,42.18922955444373
23,-8.007271923124108,65.76703666536673
24,68.99761857797614,66.0039111681134
25,368.9199036578094,73.28486780590003
26,390.8375461637761,78.82965991183858
27,115.4041166762106,83.17682739263466
28,76.50315434541676,86.59420904370938
29,431.29263325428724,86.96782270226504
30,-14.121701769182437,94.25414916263128
31,74.61699854633139,101.05927180598485
32,5.316616412043004,120.55721174927294
33,228.08994563567217,132.21395679169996
34,294.1623277766039,135.1635898024224
35,105.08107122229978,151.41031219560364
36,377.5553311258568,154.67093807874892
37,116.11839788171801,162.63409506534833
38,491.1208697010518,165.47127826247083
39,231.2327507685335,182.11461014551742
40,140.73953315438177,190.58068810319162
41,384.7175626937727,189.334835842267
42,262.32620349779893,190.75234303473007
43,278.62015585299605,203.07292097016602
44,245.71143149733894,203.12609231736587
45,385.1339145511977,214.1094898320116
46,260.49350657482705,220.08809578146997
47,405.0395044601106,224.85628594266564
48,388.7480196521377,229.36883280430868
49,260.39096502011535,233.71312101989747
50,493.8183942579684,244.44471993117338
51,383.6966541742637,268.48843132138074
52,210.9660281341321,271.1760549062601
53,359.51625962438857,277.5132823097907
