,x,y
0,199.75088277935242,-97.02376519984296
1,775.3090638109277,-95.96192900794472
2,1423.5738719032574,-92.90918815184705
3,1779.5246347439247,-92.80821965040946
4,149.39460266124968,-83.38674670751084
5,448.0943857137861,-82.36292408299187
6,1471.3397521989327,-81.46842979093321
7,59.18147318464696,-81.12334943831661
8,1526.1032112410635,-80.15076981612901
9,1713.2041794839697,-82.33961234711364
10,9.513877224705425,-76.13392117945955
11,1976.8959416868229,-80.4862457803481
12,157.75149197056794,-71.97541411419888
13,439.0392739890316,-72.55380138918645
14,453.980843261623,-70.70277607427533
15,2058.544734828608,-76.74745318211808
16,98.20077860024662,-69.23028287569923
17,1895.519110239396,-75.64549504382376
18,507.75463146570155,-68.84065393792321
19,560.4915143624056,-65.59062176501425
20,63.44940692168427,-62.54367521425411
21,741.5258678348154,-66.18452593504117
22,1938.1549884361316,-63.928645359968186
23,1818.299862990314,-64.42746549630829
24,1539.7714067052757,-59.98250128684799
25,656.9200779105323,-55.28320574121358
26,1462.1063852274779,-59.21585031335053
27,1618.3800649667155,-59.207106241428846
28,1414.5775112312522,-53.29797531396821
29,1810.342385990834,-50.4444120679002
30,25.072011057218674,-47.673346621857036
31,278.1589241964898,-48.98489415876293
32,201.94221678164422,-45.97197027995776
33,597.7956785179447,-45.837197510276155
34,1912.9701503964616,-49.94779666049317
35,1973.5342626794477,-48.488932041579346
36,42.825019986786174,-42.41701915138378
37,161.33902401308308,-41.16235152193417
38,849.8868733386198,-39.849512733342635
39,1533.8538612017883,-37.407715336331194
40,432.95345113280996,-33.58100931852118
41,1742.311419187157,-38.40225820032083
42,382.86089550955944,-29.147936689214475
43,1678.8557993512864,-34.441665932358546
44,289.50933382811684,-30.009247803743847
45,806.3858197912488,-27.67236803892456
46,900.0354783295898,-25.033367536269452
47,1274.8455161185561,-28.782844947873855
48,1479.7177760501404,-29.83055787412013
49,1787.1896836641602,-24.94187575625051
50,1810.6465710235243,-17.395099953051385
51,1272.4128309623366,-5.722375736436106
52,705.0801264865497,-4.557721966782992
53,411.6760791708217,0.9166452368949649
54,501.4830415742791,1.1980501516982258
55,678.3694873334475,6.818405354160177
56,1461.6238758187646,1.8952805555946952
57,1941.3574735692075,-1.3895707995870907
58,1846.3902724881382,7.410878629769854
59,256.48212890699244,13.156024358227342
60,81.26527525980418,14.643495890879421
61,1430.683807633252,9.597655378387117
62,-52.34022147597307,22.379482122605054
63,322.8792791040337,19.528367095978524
