,x,y
0,332.8366214095239,-82.7033758792154
1,-1.628602367518397,-72.52872093728638
2,82.30903403178479,-65.96132766350865
3,254.45694574607455,-47.90900492989681
4,325.64901915002747,-47.65946910276625
5,-50.949024434783496,-44.3055726581772
6,389.85840065486207,-38.836457371307006
7,242.36768440237506,-32.00703927671202
8,216.3607651732284,-32.7460798994116
9,20.21096774064165,-26.12465003544753
10,500.09196638391313,-9.669803213204887
11,406.45214131995067,-10.071578571031523
12,169.74518561593845,-3.4219379147543805
13,139.85705523648778,8.158512329188852
14,390.5430768068908,5.9109363784800735
15,373.16381444782905,12.904081182940445
16,505.88637195337697,18.299864461575226
17,476.48391497143325,30.984875707439983
18,298.6380141829527,37.02448603415735
19,432.70384594037955,37.95337246288682
20,65.86020642919948,62.45909774874838
21,-3.8301410016515547,85.12937943939505
22,370.32650869844394,105.25055273649946
23,216.86031718097058,116.73339482503707
24,340.3244521452916,116.66291628113072
25,451.071681064788,127.90914170810606
26,309.65821655392915,129.06901690545158
27,94.23064276996843,129.84329159727497
28,146.60736158340205,133.06524753974463
29,-15.543837611732897,137.61658796216966
30,441.8088799792906,142.56080206290972
31,461.9762133510591,158.1318413252959
32,11.846666621119653,160.36564203258524
33,169.33546279169627,168.18959159344547
34,194.921879764888,180.80683034256867
35,3.1179216375262513,179.8305155950303
36,333.15679213729766,190.1108303848257
37,-96.67540312381334,195.37378959508828
38,203.85695123960875,222.33129848622013
39,122.30917254383974,225.16059512560844
40,318.2938390552781,230.44858688253032
41,26.77767129761139,230.68119397542887
42,349.3219752449247,235.04575519513082
43,-11.28464474497082,241.59514266253768
44,247.8262204589505,240.9856407272987
45,106.62280968990206,250.10256071538151
46,151.00921788227708,251.34333499897468
47,422.84780285530417,268.8337398589988
48,456.6122855681717,267.87110636097486
49,129.47786172298936,270.84674485156233
50,-3.0267889817648665,276.060602459361
51,493.5842796301346,286.69175563787167
52,468.91475518838797,325.2976844017983
53,207.41753698234209,329.3270022786244
54,-16.81875673177865,335.55286185835996
55,409.4876857551973,333.6955907630668
56,68.30525408390008,342.7737033162948
57,-42.61366256351903,358.1083779732137
58,101.83495442236813,366.88265837804227
59,229.44095586362243,369.8658326299885
60,241.17748453041168,380.5917493892929
61,-72.88333411825761,386.32332636676267
62,92.58881180144431,389.2471962863008
63,496.64905836836203,388.49000374298635
64,271.7292840256009,393.0702472349874
65,-24.38649494460651,398.9702207998662
66,-7.185815163539019,407.14338705017246
67,313.0496248813089,412.8533042621732
68,380.61739565602113,426.95417453531525
69,357.0318428584807,431.5906080699576
70,393.00692141085347,436.95943512143265
71,-0.532129041704934,447.35123917352473
72,406.2647377633356,446.6224366415822
73,350.95523886668377,452.46913651012756
74,311.4578172490336,459.8929550234261
75,53.034067853962256,477.556778314605
76,475.95089707091097,504.8168596762224
77,340.20819649765326,504.5256414847031
78,188.33972778379166,514.0947902859168
79,104.77323249401093,512.6968580784657
80,463.16681876061523,516.0043559863332
81,470.31477625092714,533.2962788508171
82,113.05328983692618,537.9592328433646
83,335.35385851208036,545.7030832294251
84,436.2256849659775,556.769884154093
