,x,y
0,965.7352672940482,-94.25562761718766
1,333.52117417479644,-96.36547044123859
2,581.7880823049748,-94.0562679578236
3,1710.0687514744695,-92.35754329759015
4,1822.5463558758613,-94.27923501217583
5,-85.21730644076979,-85.12934752026717
6,749.0776338048083,-88.8696128853826
7,1212.5573819213091,-88.69735396893293
8,2122.740235977355,-89.40559620437853
9,418.7351670828714,-87.73665262466284
10,688.1419604494961,-80.27491862499846
11,374.20767609587506,-84.6860491058419
12,389.44749592602454,-80.70526185549147
13,804.6515792086677,-79.48604284128146
14,1962.5046228949518,-82.77237894644054
15,1040.8076900960898,-77.90836546002038
16,1164.791029857299,-74.33786441790949
17,1707.5443290217563,-78.38656449358496
18,1311.746541960854,-69.50496815726274
19,2104.252774411819,-72.48352756761847
20,240.46518009939382,-67.18432497776303
21,905.18638335465,-66.91189109968604
22,-3.4432991167971068,-63.68260520315175
23,1423.115860609833,-69.13127302944304
24,1487.5998714365332,-68.80087045341202
25,795.9073622187763,-61.862389569419065
26,594.6000574222564,-60.38688355554018
27,1001.6139395365614,-52.591474395930845
28,40.563538014261326,-54.72172166769974
29,847.1288391003206,-50.64898106303963
30,1828.293300568663,-54.23153465446103
31,1031.7525909786862,-49.555859274857994
32,182.23153356931175,-41.755152541586995
33,1413.8031415068767,-45.35541554526094
34,277.8654895258629,-40.903874504110036
35,1148.400733585444,-40.295653659306254
36,430.9862817357737,-39.547927154980925
37,2026.120069543179,-42.94228506567856
38,601.6483568436677,-34.954128357672744
39,756.2079374957134,-32.99942125935081
40,1248.4056216917543,-34.064388632988766
41,200.7916245423412,-27.589906997665594
42,1267.402034400827,-33.77080159573484
43,1349.1551764276276,-29.67381348537583
44,1583.3316741256187,-31.113189931570332
45,667.0387495809358,-24.93518831431834
46,777.5474411763062,-20.96488899684755
47,1777.7656629698365,-19.570366942792134
48,1965.6778565604668,-17.30933252808427
49,948.671194871411,-13.46422164098999
50,522.302606218655,-10.338465266057028
51,322.0530120880496,-7.441167029914823
52,1705.8657339101896,-8.34639678320309
53,580.6877796699604,0.0474500840583687
54,725.235949201304,2.3126630404249227
55,106.53094950018635,8.336551586584164
56,-53.29552667970211,9.959366969508778
57,123.77059824150922,8.655311495597061
58,2131.1387004929184,6.286770341828742
59,924.9970034824728,9.102184783194616
60,1662.8422360201844,3.561090579743791
61,1872.5826747083909,8.808951992960601
62,62.757080194766104,17.59541744542571
63,1616.6362143780136,20.748355295428723
64,1822.0241106927267,25.096054180586293
65,50.99100918704471,28.683625553920365
66,2096.6731499149564,21.43116293035962
67,1708.2495850534215,26.081927282085644
68,104.15255576209336,34.26285844594304
69,647.3507769297822,28.287600228652536
70,1016.3418283376918,30.621727939543007
71,1240.5412490026026,29.73766246972434
72,2075.115897331646,36.68731941316628
73,373.5631175446638,43.07603453858849
74,-9.998937639179758,49.90177275553367
75,1221.305125735173,47.870301578844646
76,1981.1199741557248,43.53149146315832
